order_id;date;time;user_id;name;course_id;course_name;payment_method;item_price;discount;total_amount
OC-2020-141565;09/20/20;07:56:00;BG-11035;Barry Gonzalez;CAMP-004-001-094;Presentasikan Hasilmu Secara Jelas, Powerful, dan Meyakinkan.;BCA;248785;0.7;74636
OC-2020-141565;09/20/20;12:08:00;BG-11035;Barry Gonzalez;CAMP-002-002-082;Dasar-dasar dalam Membuat Website Menggunakan CSS;Lawson;392632;0.2;314106
OC-2022-128769;09/07/2022;15:35:00;DM-12955;Dario Medina;CAMP-004-002-000;Membuat Dashboard HR menggunakan Tableau Desktop;Alfaexpress;256071;0.2;204857
OC-2021-116337;11/07/2021;18:38:00;MC-17845;Michael Chen;CAMP-004-002-099;Storytelling untuk Bisnis;BSI;268230;0.6;107292
OC-2021-116337;11/07/2021;16:55:00;MC-17845;Michael Chen;CAMP-004-006-087;Tingkatkan Kemampuan Menjual dengan Value Product;Alfamart;243554;0.2;194843
OC-2020-120845;09/25/20;21:02:00;ML-17395;Marina Lichtenstein;CAMP-005-004-005;Optimalkan Penyimpanan, Akses, dan Pengiriman Data menggunakan Google Drive;BNI;294241;0.7;88272
OC-2020-120845;09/25/20;18:20:00;ML-17395;Marina Lichtenstein;CAMP-004-001-094;Presentasikan Hasilmu Secara Jelas, Powerful, dan Meyakinkan.;BSI;248785;0.2;199028
OC-2020-120845;09/25/20;20:36:00;ML-17395;Marina Lichtenstein;CAMP-004-000-005;Yakinkan Audiensmu dengan Storytelling;BCA;260937;0.7;78281
OC-2020-120845;09/25/20;10:24:00;ML-17395;Marina Lichtenstein;CAMP-004-000-098;Optimalisasi Rekrut Pegawai Terbaik dengan Teknik Wawancara;Bank BRI;248526;0.7;74558
OC-2019-120775;10/03/2019;21:49:00;RD-19930;Russell D'Ascenzo;CAMP-005-002-079;Bekerja menggunakan Formula dan Functions di Google Sheet;Lawson;302148;0.2;241718
OC-2019-120775;10/03/2019;15:46:00;RD-19930;Russell D'Ascenzo;CAMP-002-003-053;Fundamental Sistem Manajemen Database untuk Menjadi Analis Basis Data;Alfamart;629850;0.6;251940
OC-2019-120775;10/03/2019;18:56:00;RD-19930;Russell D'Ascenzo;CAMP-004-002-000;Membuat Dashboard HR menggunakan Tableau Desktop;Danamon;256071;0.2;204857
OC-2019-120775;10/03/2019;16:43:00;RD-19930;Russell D'Ascenzo;CAMP-004-005-071;Perekrutan Social Media untuk tim HR Profesional ;Bank BRI;252964;0.8;50593
OC-2019-120775;10/03/2019;16:37:00;RD-19930;Russell D'Ascenzo;CAMP-002-004-085;Fundamental Probability dan Statistics;BCA;517565;0.2;414052
OC-2019-152905;02/18/19;17:58:00;AB-10015;Aaron Bergman;CAMP-004-000-098;Optimalisasi Rekrut Pegawai Terbaik dengan Teknik Wawancara;Mandiri;248526;0.2;198821
OC-2021-104633;06/12/2021;19:52:00;EA-14035;Erin Ashbrook;CAMP-004-008-073;Kuasai Presentasi yang Menarik dengan PowerPoint;OVO;264600;0;264600
OC-2021-104633;06/12/2021;13:39:00;EA-14035;Erin Ashbrook;CAMP-005-005-086;Kuasai Ms. Excel untuk Analisis Finansial ;Mandiri;311311;0;311311
OC-2022-104136;11/01/2022;09:17:00;SF-20065;Sandra Flanagan;CAMP-002-008-002;Cara Termudah Mempelajari SQL ;Go-Pay;509805;0;509805
OC-2022-104136;11/01/2022;10:55:00;SF-20065;Sandra Flanagan;CAMP-003-001-074;Fundamental dan Permodelan Analisis Finansial;BSI;312887;0;312887
OC-2021-123050;04/04/2021;10:18:00;BC-11125;Becky Castell;CAMP-005-004-071;Menyusun Laporan dan Visualisasi Data menggunakan Google Data Studio;BSI;300275;0;300275
OC-2021-123050;04/04/2021;17:19:00;BC-11125;Becky Castell;CAMP-003-006-006;Belajar Inovasi pada Digital Banking;Alfamart;255990;0;255990
OC-2021-123050;04/04/2021;19:56:00;BC-11125;Becky Castell;CAMP-002-006-072;Mempelajari Dasar MySQL untuk Business Intelligence;BNI;374303;0;374303
OC-2021-162355;06/30/21;21:48:00;PF-19165;Philip Fox;CAMP-002-007-033;Pemodelan Basis Data dengan PostgreSQL dan Golang;BNI;538005;0;538005
OC-2021-162355;06/30/21;14:26:00;PF-19165;Philip Fox;CAMP-004-003-028;Penerapan Teknik Data Cleaning di Sains Data Melalui Python;Danamon;245986;0;245986
OC-2019-158225;09/22/19;10:48:00;SE-20110;Sanjit Engle;CAMP-004-006-016;Mempelajari Dasar MySQL untuk Business Intelligence;BSI;245811;0;245811
OC-2019-158225;09/22/19;18:14:00;SE-20110;Sanjit Engle;CAMP-002-006-069;MySQL untuk Statistika dan Analisa Bisnis;Alfamart;458598;0;458598
OC-2022-102204;05/01/2022;12:29:00;CJ-12010;Caroline Jumper;CAMP-003-006-006;Belajar Inovasi pada Digital Banking;Bank BRI;255990;0.2;204792
OC-2022-102204;05/01/2022;21:09:00;CJ-12010;Caroline Jumper;CAMP-004-006-002;Yakinkan Audiensmu dengan Storytelling;BNI;264221;0.45;145322
OC-2022-102204;05/01/2022;21:04:00;CJ-12010;Caroline Jumper;CAMP-001-006-006;Tingkatkan Sales dengan Copywriting Menarik;Bank BRI;220317;0.2;176253
OC-2022-103065;10/20/22;17:25:00;PT-19090;Pete Takahito;CAMP-001-009-074;TIngkatkan Sales Bisnismu dengan Content yang Viral dan Menaikkan Pertumbuhan Followers;Mandiri;401973;0.2;321579
OC-2022-103065;10/20/22;13:14:00;PT-19090;Pete Takahito;CAMP-004-001-062;Konsep Data Warehouse basis Cloud;Bank BRI;262108;0.2;209686
OC-2022-103065;10/20/22;09:14:00;PT-19090;Pete Takahito;CAMP-001-000-001;Strategi Online Marketing: Bagaimana cara mendapatkan lebih banyak trafik?;Danamon;344433;0.2;275547
OC-2022-103065;10/20/22;09:57:00;PT-19090;Pete Takahito;CAMP-004-000-098;Optimalisasi Rekrut Pegawai Terbaik dengan Teknik Wawancara;BCA;248526;0.2;198821
OC-2019-109855;09/01/2019;21:29:00;LH-16900;Lena Hernandez;CAMP-004-006-016;Mempelajari Dasar MySQL untuk Business Intelligence;BCA;245811;0.2;196649
OC-2019-109855;09/01/2019;21:17:00;LH-16900;Lena Hernandez;CAMP-004-000-084;Eksplorasi Tableau Server dan Tableau Online untuk Para Analis Data;BCA;240776;0;240776
OC-2019-109897;08/12/2019;15:55:00;BW-11200;Ben Wallace;CAMP-004-002-099;Storytelling untuk Bisnis;BNI;268230;0.2;214584
OC-2019-109897;08/12/2019;22:02:00;BW-11200;Ben Wallace;CAMP-002-006-017;JavaScript untuk Pemula;Alfamidi;611101;0;611101
ID-2019-143581;08/19/19;17:00:00;BS-11365;Bill Shonely;CAMP-001-008-093;Fundamental Copywriting untuk Pemula;Go-Pay;331790;0;331790
OC-2020-129217;05/10/2020;19:21:00;DP-13390;Dennis Pardue;CAMP-002-006-017;JavaScript untuk Pemula;BNI;611101;0.8;122220
OC-2020-129217;05/10/2020;18:43:00;DP-13390;Dennis Pardue;CAMP-004-009-058;Data Warehouse dan Business Intelligence bagi para Manajer;BSI;252569;0.2;202055
OC-2021-133816;05/10/2021;08:18:00;CS-12400;Christopher Schild;CAMP-001-005-077;Fundamental Copywriting untuk Pemula;BSI;291729;0.4;175038
OC-2020-140221;03/05/2020;13:53:00;MS-17365;Maribeth Schnelling;CAMP-004-002-022;Bagaimana Bercerita Menggunakan Data?;Mandiri;;0.8;49283
OC-2020-140221;03/05/2020;08:25:00;MS-17365;Maribeth Schnelling;CAMP-004-007-028;Data Analitik dengan Power BI;Bank BRI;;0.6;95708
OC-2020-140221;03/05/2020;08:52:00;MS-17365;Maribeth Schnelling;CAMP-005-000-097;Kelas Perencanaan dan Prediksi Finansial menggunakan Excel;BNI;;0.8;58847
OC-2020-140221;03/05/2020;22:12:00;MS-17365;Maribeth Schnelling;CAMP-004-000-005;Yakinkan Audiensmu dengan Storytelling;Bank BRI;;0.2;208750
OC-2022-152310;08/12/2022;13:48:00;DK-12895;Dana Kaydos;CAMP-003-005-086;Kelas Pelatihan Keuangan untuk para Analis Finansial;Mandiri;269423;0;269423
OC-2022-152310;08/12/2022;17:23:00;DK-12895;Dana Kaydos;CAMP-002-008-002;Cara Termudah Mempelajari SQL ;OVO;509805;0;509805
OC-2022-152310;08/12/2022;07:04:00;DK-12895;Dana Kaydos;CAMP-004-001-062;Konsep Data Warehouse basis Cloud;OVO;262108;0.2;209686
OC-2022-152310;08/12/2022;19:29:00;DK-12895;Dana Kaydos;CAMP-004-003-048;Mempelajari Pentingnya Bisnis Analis di Teknik Informatika;Danamon;273042;0;273042
OC-2022-152310;08/12/2022;12:53:00;DK-12895;Dana Kaydos;CAMP-001-003-026;Konversi Followersmu menjadi Paying Customers;American Express;404269;0;404269
OC-2022-152310;08/12/2022;14:36:00;DK-12895;Dana Kaydos;CAMP-001-004-029;Tingkatkan Sales dengan Copywriting Menarik;Go-Pay;439816;0.2;351853
OC-2021-118101;06/26/21;14:20:00;SN-20560;Skye Norling;CAMP-001-004-029;Tingkatkan Sales dengan Copywriting Menarik;Mandiri;439816;0;439816
OC-2021-118101;06/26/21;12:31:00;SN-20560;Skye Norling;CAMP-002-007-028;Analisis Marketing menggunakan Python;Danamon;435239;0;435239
OC-2021-118101;06/26/21;19:38:00;SN-20560;Skye Norling;CAMP-003-008-062;Kelas Perencanaan dan Prediksi Finansial menggunakan Excel;Lawson;317250;0;317250
OC-2021-100307;12/15/21;10:54:00;TC-21475;Tony Chapman;CAMP-004-002-022;Bagaimana Bercerita Menggunakan Data?;Alfamidi;246415;0;246415
OC-2020-138457;09/13/20;09:20:00;AM-10705;Anne McFarland;CAMP-004-006-002;Yakinkan Audiensmu dengan Storytelling;BNI;264221;0.7;79266
OC-2019-131800;12/30/19;18:21:00;AJ-10960;Astrea Jones;CAMP-002-007-033;Pemodelan Basis Data dengan PostgreSQL dan Golang;BSI;538005;0;538005
OC-2019-131800;12/30/19;11:19:00;AJ-10960;Astrea Jones;CAMP-002-004-071;Bangun Data Warehouse dengan SQL Server;BNI;595514;0.2;476412
OC-2019-118304;04/29/19;12:25:00;KH-16360;Katherine Hughes;CAMP-004-000-005;Yakinkan Audiensmu dengan Storytelling;Danamon;260937;0;260937
OC-2022-121790;01/30/22;13:30:00;LP-17095;Liz Preis;CAMP-001-005-063;Sukses Membuat Content Marketing untuk pengguna TikTok;Danamon;375659;0.5;187829
OC-2022-121790;01/30/22;15:42:00;LP-17095;Liz Preis;CAMP-004-007-028;Data Analitik dengan Power BI;Bank BRI;239271;0.2;191416
OC-2022-121790;01/30/22;13:46:00;LP-17095;Liz Preis;CAMP-004-004-042;Fundamental Analis Bisnis;BSI;241332;0.2;193065
OC-2022-121790;01/30/22;13:52:00;LP-17095;Liz Preis;CAMP-005-004-071;Menyusun Laporan dan Visualisasi Data menggunakan Google Data Studio;BCA;300275;0.2;240220
OC-2021-169670;12/25/21;19:47:00;JE-15715;Joe Elijah;CAMP-003-002-095;Kuasai Ms. Excel untuk Analisis Finansial ;BCA;266872;0.1;240185
OC-2021-139549;10/20/21;12:47:00;MY-18295;Muhammed Yedwab;CAMP-004-004-039;Advanced Tableau menggunakan ekspresi Level of Detail ;Bank BRI;244713;0.2;195770
OC-2020-104059;06/13/20;19:17:00;FC-14245;Frank Carlisle;CAMP-003-007-064;Kelas Pelatihan untuk menjadi Manajer Keuangan ;Bank BRI;286991;0.2;229593
OC-2022-164112;06/30/22;15:59:00;ND-18460;Neil Ducich;CAMP-001-008-093;Fundamental Copywriting untuk Pemula;BSI;331790;0;331790
OC-2020-143882;06/26/20;15:16:00;DB-13360;Dennis Bolton;CAMP-001-005-063;Sukses Membuat Content Marketing untuk pengguna TikTok;BNI;375659;0.2;300527
ID-2021-139262;02/21/21;18:21:00;LC-16960;Lindsay Castell;CAMP-004-006-016;Mempelajari Dasar MySQL untuk Business Intelligence;Alfaexpress;245811;0.7;73743
ID-2021-139262;02/21/21;10:50:00;LC-16960;Lindsay Castell;CAMP-001-000-022;Kuasai Google Analytics bagi Pemula;Alfamart;384020;0.7;115206
ID-2021-139262;02/21/21;18:16:00;LC-16960;Lindsay Castell;CAMP-002-009-039;Basic: Python untuk Pemula;OVO;454963;0.2;363970
OC-2022-146192;04/22/22;18:06:00;BD-11725;Bruce Degenhardt;CAMP-001-001-014;Perkenalan Marketing dan Iklan Facebook ;Bank BRI;450498;0;450498
OC-2022-134810;05/09/2022;19:58:00;MC-17605;Matt Connell;CAMP-001-005-060;TIngkatkan Sales Bisnismu dengan Meningkatkan Pertumbuhan Followers;BSI;269219;0.2;215375
OC-2022-134810;05/09/2022;09:09:00;MC-17605;Matt Connell;CAMP-004-000-005;Yakinkan Audiensmu dengan Storytelling;BSI;260937;0.2;208750
OC-2020-154284;12/21/20;19:21:00;SZ-20035;Sam Zeldin;CAMP-004-003-072;Strategi Menghadapi Difficult People di Dunia Kerja;Alfamidi;273379;0.3;191366
OC-2020-154284;12/21/20;07:31:00;SZ-20035;Sam Zeldin;CAMP-002-005-029;Fundamental React Bagi Pemula;BNI;545153;0.2;436123
OC-2020-154284;12/21/20;20:29:00;SZ-20035;Sam Zeldin;CAMP-002-001-017;Analisis Data menggunakan R;BNI;436642;0.2;349314
OC-2020-154284;12/21/20;13:25:00;SZ-20035;Sam Zeldin;CAMP-002-001-022;Statistika Dasar di Analisis Data menggunakan R;Danamon;560115;0.6;224046
OC-2019-156244;08/12/2019;15:09:00;DH-13675;Duane Huffman;CAMP-002-009-010;Statistika untuk Analisis Bisnis dan Sains Data;BNI;547352;0.2;437881
OC-2019-156244;08/12/2019;13:44:00;DH-13675;Duane Huffman;CAMP-002-009-010;Statistika untuk Analisis Bisnis dan Sains Data;BSI;547352;0.2;437881
OC-2019-156244;08/12/2019;19:44:00;DH-13675;Duane Huffman;CAMP-004-003-060;Sales 101;BNI;253274;0.2;202619
OC-2019-156244;08/12/2019;10:00:00;DH-13675;Duane Huffman;CAMP-002-006-072;Mempelajari Dasar MySQL untuk Business Intelligence;Lawson;374303;0.2;299443
OC-2019-156244;08/12/2019;20:15:00;DH-13675;Duane Huffman;CAMP-002-001-017;Analisis Data menggunakan R;Dan Dan;436642;0.2;349314
OC-2019-156244;08/12/2019;14:40:00;DH-13675;Duane Huffman;CAMP-004-008-039;Pelajari Konsep Data Warehouse;Danamon;251032;0.2;200826
OC-2020-106362;12/11/2020;22:01:00;LC-16885;Lena Creighton;CAMP-001-003-016;Bagaimana Cara Meningkatkan Kinerja Online Marketing?;Alfamidi;409402;0.7;122820
ID-2022-168802;11/03/2022;22:53:00;JO-15145;Jack O'Briant;CAMP-005-005-049;Kuasai Desain Presentasi dengan PowerPoint;OVO;309797;0.2;247837
ID-2022-146906;03/13/22;19:49:00;MT-17815;Meg Tillman;CAMP-002-001-022;Statistika Dasar di Analisis Data menggunakan R;Lawson;560115;0;560115
OC-2021-166380;05/30/21;19:34:00;EB-13750;Edward Becker;CAMP-002-002-031;Mulai Karirmu dalam Analisis Data dengan SQL ;Bank BRI;412477;0;412477
OC-2021-166380;05/30/21;20:49:00;EB-13750;Edward Becker;CAMP-001-003-016;Bagaimana Cara Meningkatkan Kinerja Online Marketing?;OVO;409402;0;409402
ID-2020-158911;07/05/2020;20:42:00;RS-19765;Roland Schwarz;CAMP-004-003-093;Kunci Tampil dan Berbicara di Depan Publik sebagai Profesional;Dan Dan;248231;0.2;198585
ID-2020-158911;07/05/2020;14:59:00;RS-19765;Roland Schwarz;CAMP-001-003-016;Bagaimana Cara Meningkatkan Kinerja Online Marketing?;BNI;409402;0.2;327521
ID-2019-103338;03/11/2019;08:27:00;RB-19435;Richard Bierner;CAMP-002-006-017;JavaScript untuk Pemula;OVO;611101;0;611101
OC-2020-109169;04/20/20;10:48:00;OT-18730;Olvera Toch;CAMP-004-003-060;Sales 101;BNI;253274;0;253274
ID-2022-167318;07/26/22;18:20:00;GZ-14545;George Zrebassa;CAMP-001-000-047;Tingkatkan Promosi dan Pertumbuhan Instagram Bisnismu;Alfamidi;283775;0;283775
ID-2022-167318;07/26/22;21:50:00;GZ-14545;George Zrebassa;CAMP-002-007-030;Membangun Aplikasi dengan React ;Alfamidi;487992;0.2;390394
ID-2019-120313;10/31/19;18:01:00;NL-18310;Nancy Lomonaco;CAMP-002-007-028;Analisis Marketing menggunakan Python;Danamon;435239;0.2;348191
OC-2022-135419;11/03/2022;17:11:00;BG-11740;Bruce Geld;CAMP-002-009-022;Mendesain Web dengan CSS ;BSI;457323;0.2;365858
OC-2021-128671;08/11/2021;08:11:00;MT-18070;Michelle Tran;CAMP-001-001-074;Apa itu Online dan Digital Marketing?;Danamon;297747;0;297747
OC-2021-128671;08/11/2021;20:02:00;MT-18070;Michelle Tran;CAMP-002-009-039;Basic: Python untuk Pemula;BSI;454963;0;454963
OC-2021-128671;08/11/2021;10:54:00;MT-18070;Michelle Tran;CAMP-004-008-039;Pelajari Konsep Data Warehouse;BSI;251032;0;251032
OC-2021-149335;07/25/21;07:46:00;BC-11125;Becky Castell;CAMP-004-006-002;Yakinkan Audiensmu dengan Storytelling;Alfamart;264221;0;264221
OC-2019-168312;03/01/2019;13:10:00;GW-14605;Giulietta Weimer;CAMP-002-004-071;Bangun Data Warehouse dengan SQL Server;Danamon;595514;0.2;476412
OC-2019-168312;03/01/2019;16:19:00;GW-14605;Giulietta Weimer;CAMP-004-000-077;Tingkatkan Kemampuan di Pemodelan dan Teknik Analis Bisnis;Alfaexpress;239390;0.3;167573
ID-2022-105935;01/26/22;21:34:00;BD-11500;Bradley Drucker;CAMP-004-006-002;Yakinkan Audiensmu dengan Storytelling;BSI;264221;0;264221
ID-2022-105935;01/26/22;15:10:00;BD-11500;Bradley Drucker;CAMP-002-004-085;Fundamental Probability dan Statistics;BNI;517565;0;517565
OC-2019-161508;07/12/2019;21:04:00;PV-18985;Paul Van Hugh;CAMP-002-003-053;Fundamental Sistem Manajemen Database untuk Menjadi Analis Basis Data;Bank BRI;629850;0.3;440895
OC-2019-161508;07/12/2019;10:46:00;PV-18985;Paul Van Hugh;CAMP-002-009-010;Statistika untuk Analisis Bisnis dan Sains Data;BNI;547352;0.2;437881
OC-2019-161508;07/12/2019;10:32:00;PV-18985;Paul Van Hugh;CAMP-004-002-022;Bagaimana Bercerita Menggunakan Data?;Danamon;246415;0.2;197132
OC-2019-161508;07/12/2019;07:05:00;PV-18985;Paul Van Hugh;CAMP-001-009-074;TIngkatkan Sales Bisnismu dengan Content yang Viral dan Menaikkan Pertumbuhan Followers;Bank BRI;401973;0.2;321579
OC-2022-130904;04/11/2022;12:01:00;HM-14980;Henry MacAllister;CAMP-004-003-072;Strategi Menghadapi Difficult People di Dunia Kerja;Mandiri;273379;0.2;218704
OC-2022-130904;04/11/2022;20:46:00;HM-14980;Henry MacAllister;CAMP-004-000-005;Yakinkan Audiensmu dengan Storytelling;Bank BRI;260937;0.2;208750
OC-2022-133620;11/13/22;21:27:00;EM-14065;Erin Mull;CAMP-002-004-085;Fundamental Probability dan Statistics;Alfaexpress;517565;0;517565
OC-2020-142937;12/05/2020;09:08:00;SF-20065;Sandra Flanagan;CAMP-004-006-055;Mempelajari Dasar MySQL untuk Business Intelligence;Alfaexpress;247283;0.2;197827
ID-2021-149790;09/26/21;11:42:00;SC-20380;Shahid Collister;CAMP-005-004-063;Dasar-dasar Kemampuan Lunak dalam Customer Service;Mandiri;245275;0.8;49055
OC-2021-130778;11/19/21;13:08:00;ND-18370;Natalie DeCherney;CAMP-002-006-017;JavaScript untuk Pemula;Alfamart;611101;0;611101
OC-2021-130778;11/19/21;18:13:00;ND-18370;Natalie DeCherney;CAMP-004-002-016;Data Cleaning dan Preprocessing dengan R;Bank BRI;263697;0;263697
OC-2022-144456;09/08/2022;19:59:00;FC-14245;Frank Carlisle;CAMP-004-008-001;Visualisasi dan Analisis Data dengan Tableau Desktop;Mandiri;246398;0.2;197118
OC-2022-144456;09/08/2022;12:25:00;FC-14245;Frank Carlisle;CAMP-004-002-016;Data Cleaning dan Preprocessing dengan R;Alfamart;263697;0.2;210957
OC-2022-103478;07/21/22;14:04:00;KL-16555;Kelly Lampkin;CAMP-001-009-059;Perkenalan Marketing dan Iklan Facebook ;Mandiri;350969;0.8;70194
OC-2022-103478;07/21/22;16:58:00;KL-16555;Kelly Lampkin;CAMP-003-008-062;Kelas Perencanaan dan Prediksi Finansial menggunakan Excel;BCA;317250;0.8;63450
OC-2022-118577;10/06/2022;17:37:00;XP-21865;Xylona Preis;CAMP-003-008-062;Kelas Perencanaan dan Prediksi Finansial menggunakan Excel;Go-Pay;317250;0;317250
OC-2022-118577;10/06/2022;20:30:00;XP-21865;Xylona Preis;CAMP-001-003-026;Konversi Followersmu menjadi Paying Customers;BCA;404269;0;404269
OC-2022-113572;11/07/2022;15:04:00;FP-14320;Frank Preis;CAMP-004-002-000;Membuat Dashboard HR menggunakan Tableau Desktop;Danamon;256071;0;256071
OC-2021-153269;03/09/2021;16:59:00;PS-18760;Pamela Stobb;CAMP-001-002-047;Menjadi Ahli Pemasaran dengan Data-Driven;Alfamidi;316390;0;316390
OC-2021-153269;03/09/2021;22:25:00;PS-18760;Pamela Stobb;CAMP-002-002-082;Dasar-dasar dalam Membuat Website Menggunakan CSS;BSI;392632;0;392632
OC-2021-153269;03/09/2021;14:00:00;PS-18760;Pamela Stobb;CAMP-002-001-033;Python untuk Sains Data;Alfamidi;615773;0;615773
OC-2021-153269;03/09/2021;11:13:00;PS-18760;Pamela Stobb;CAMP-001-008-093;Fundamental Copywriting untuk Pemula;Alfamidi;331790;0;331790
OC-2022-161655;05/13/22;19:05:00;CW-11905;Carl Weiss;CAMP-001-006-058;Periklanan dan Pemasaran Tiktok 101;Alfamart;328015;0;328015
OC-2021-101469;07/02/2021;12:01:00;KH-16360;Katherine Hughes;CAMP-004-003-093;Kunci Tampil dan Berbicara di Depan Publik sebagai Profesional;BCA;248231;0;248231
OC-2019-153087;12/27/19;13:57:00;TC-20980;Tamara Chand;CAMP-005-002-079;Bekerja menggunakan Formula dan Functions di Google Sheet;OVO;302148;0;302148
OC-2019-153087;12/27/19;10:35:00;TC-20980;Tamara Chand;CAMP-001-002-047;Menjadi Ahli Pemasaran dengan Data-Driven;Alfamidi;316390;0;316390
OC-2022-135076;04/13/22;11:26:00;YS-21880;Yana Sorensen;CAMP-005-005-086;Kuasai Ms. Excel untuk Analisis Finansial ;Alfamart;311311;0.2;249049
OC-2019-161634;11/14/19;08:58:00;CC-12220;Chris Cortes;CAMP-004-001-018;Seni Storytelling dalam Komunikasi dan Presentasi;Bank BRI;243082;0;243082
OC-2022-141481;06/11/2022;07:58:00;ZD-21925;Zuschuss Donatelli;CAMP-004-005-088;Bagaimana cara berkomunikasi yang efektif?;BSI;247612;0;247612
OC-2021-132549;11/25/21;21:07:00;JK-15370;Jay Kimmel;CAMP-002-007-028;Analisis Marketing menggunakan Python;Mandiri;435239;0;435239
ID-2019-155544;03/21/19;15:31:00;GM-14440;Gary McGarr;CAMP-004-002-000;Membuat Dashboard HR menggunakan Tableau Desktop;BSI;256071;0.2;204857
ID-2019-155544;03/21/19;18:21:00;GM-14440;Gary McGarr;CAMP-004-001-062;Konsep Data Warehouse basis Cloud;Go-Pay;262108;0.2;209686
ID-2019-155544;03/21/19;20:20:00;GM-14440;Gary McGarr;CAMP-002-001-076;Mendesain Database dengan MySQL;BSI;618800;0.2;495040
ID-2020-115238;04/30/20;11:27:00;JW-15220;Jane Waco;CAMP-004-005-088;Bagaimana cara berkomunikasi yang efektif?;Danamon;247612;0;247612
ID-2020-115238;04/30/20;22:35:00;JW-15220;Jane Waco;CAMP-002-009-022;Mendesain Web dengan CSS ;Mandiri;457323;0;457323
ID-2020-115238;04/30/20;21:06:00;JW-15220;Jane Waco;CAMP-004-004-041;Mahir dalam Seni Komunikasi;Alfamidi;254839;0;254839
ID-2020-115238;04/30/20;22:41:00;JW-15220;Jane Waco;CAMP-002-003-079;Machine Learning menggunakan Python dan R;American Express;591822;0;591822
ID-2020-115238;04/30/20;20:43:00;JW-15220;Jane Waco;CAMP-003-006-006;Belajar Inovasi pada Digital Banking;BNI;255990;0;255990
OC-2022-132199;05/03/2022;15:10:00;BO-11350;Bill Overfelt;CAMP-004-009-049;Analisis Data HR dengan Python;OVO;247272;0.2;197817
OC-2022-132199;05/03/2022;21:05:00;BO-11350;Bill Overfelt;CAMP-004-000-084;Eksplorasi Tableau Server dan Tableau Online untuk Para Analis Data;Mandiri;240776;0.7;72233
OC-2022-132199;05/03/2022;08:34:00;BO-11350;Bill Overfelt;CAMP-003-000-059;Pondasi Finansial untuk Pemula;Alfaexpress;273848;0.4;164309
OC-2022-132199;05/03/2022;12:03:00;BO-11350;Bill Overfelt;CAMP-003-007-064;Kelas Pelatihan untuk menjadi Manajer Keuangan ;BSI;286991;0.7;86097
OC-2022-132199;05/03/2022;11:24:00;BO-11350;Bill Overfelt;CAMP-004-001-062;Konsep Data Warehouse basis Cloud;Alfamidi;262108;0.2;209686
